INDIVIDUALS	CURRENT	INFERRED	SCORE	SECOND_BEST_POP	SECOND_BEST_SCORE	MARKER_NUMBER	METHOD	MISSING_DATA	ITERATIONS	SUBSAMPLE
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI3	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
CBI3	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
CBI3	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
CBI3	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
CBI3	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
CBI3	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
CBI5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
CBI5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
CBI5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
CBI5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
CBI5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI6	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
CBI6	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
CBI6	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
CBI6	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
CBI6	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
CBI8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
CBI8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
NWH1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
NWH1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
NWH1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
NWH10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
NWH12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
NWH5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
NWH5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
NWH5	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
TKT1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
