INDIVIDUALS	CURRENT	INFERRED	SCORE	SECOND_BEST_POP	SECOND_BEST_SCORE	MARKER_NUMBER	METHOD	MISSING_DATA	ITERATIONS	SUBSAMPLE
NWH18	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	3
NWH18	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	3
NWH18	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
NWH18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	3
NWH18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	3
NWH18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	3
NWH18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	3
NWH18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	3
NWH18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	3
NWH18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	3
NWH18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	3
NWH18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	3
NWH18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	3
NWH18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	3
NWH18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	3
NWH18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	3
NWH18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	3
NWH18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	3
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	3
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	3
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	3
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	3
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	3
NWH21	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	3
NWH21	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	3
NWH21	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	3
NWH21	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	3
NWH21	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	3
NWH8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	3
NWH8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	3
NWH8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	3
NWH8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	3
NWH8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	3
NWH8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	3
NWH8	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	3
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	3
TKT14	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	3
TKT14	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	3
TKT14	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	3
TKT14	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	3
TKT14	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	3
TKT15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	3
TKT16	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	3
TKT16	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	3
TKT16	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	3
TKT16	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	3
TKT16	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	3
TKT19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	3
TKT19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	3
TKT19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	3
TKT19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	3
TKT2	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	3
TKT2	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	3
TKT2	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	3
TKT2	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	3
TKT2	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	3
TKT2	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	3
TKT22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	3
TKT22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	3
TKT22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	3
TKT22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	3
TKT22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	3
TKT22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	3
TKT22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	3
TKT22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	3
TKT22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	3
TKT22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	3
TKT22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	3
TKT22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	3
TKT22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	3
TKT22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	3
TKT22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	3
TKT22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	3
TKT22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	3
TKT22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	3
TKT22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	3
TKT22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	3
TKT22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	3
TKT22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	3
TKT22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	3
TKT22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	3
TKT22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	3
