INDIVIDUALS	CURRENT	INFERRED	SCORE	SECOND_BEST_POP	SECOND_BEST_SCORE	MARKER_NUMBER	METHOD	MISSING_DATA	ITERATIONS	SUBSAMPLE
NWH18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	1
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	1
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	1
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	1
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	1
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	1
NWH20	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	1
NWH22	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	1
NWH22	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	1
NWH22	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	1
NWH22	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	1
NWH22	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	1
NWH22	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	1
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	1
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	1
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	1
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	1
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	1
NWH9	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	1
TKT1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	1
TKT1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	1
TKT1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	1
TKT1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	1
TKT1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	1
TKT1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	1
TKT10	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	1
TKT11	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	1
TKT11	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	1
TKT11	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	1
TKT11	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	1
TKT12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	1
TKT14	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	1
TKT14	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	1
TKT14	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	1
TKT14	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	1
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	1
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	1
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	1
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	1
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	1
TKT14	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	1
